id,source_url,company_name,rating,reviews_count,hourly_rate,min_project_size,team_size,last_crawled_at,locations,services_offered,source,hourly_low,hourly_high,hourly_mid,min_project_usd,team_low,team_high,team_mid,svc_ai,svc_iot,svc_mobile
401,https://clutch.co/directory/mobile-application-developers?page=9,Devsinc,5.0,28,$25 - $49 / hr,"$10,000+","1,000 - 9,999",2025-10-26 12:42:19.659021,"['San Jose, CA']","['.2/20 Reviews', '/10 Clients & Experience', '.3/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,25.0,49.0,37.0,10000.0,0,9,4.5,0,0,1
402,https://clutch.co/directory/mobile-application-developers?page=9,Ackee,5.0,43,$50 - $99 / hr,"$25,000+",50 - 249,2025-10-26 12:42:19.658295,"['Karlín, Czech Republic']","['/20 Reviews', '/10 Clients & Experience', '.6/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,25000.0,50,249,149.5,0,0,1
403,https://clutch.co/directory/mobile-application-developers?page=9,Droids On Roids,4.9,75,$50 - $99 / hr,"$75,000+",50 - 249,2025-10-26 12:42:19.657611,"['Wrocław, Poland']","['.8/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,75000.0,50,249,149.5,0,0,1
404,https://clutch.co/directory/mobile-application-developers?page=9,Brainvire Infotech Inc,4.8,253,$25 - $49 / hr,"$25,000+",250 - 999,2025-10-26 12:42:19.656939,"['Irving, TX']","['/20 Reviews', '/10 Clients & Experience', '.9/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,25.0,49.0,37.0,25000.0,250,999,624.5,0,0,1
405,https://clutch.co/directory/mobile-application-developers?page=9,Algoworks,4.9,98,Undisclosed,"$10,000+",250 - 999,2025-10-26 12:42:19.655887,"['Ramsey, NJ']","['/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,,,,10000.0,250,999,624.5,0,0,1
406,https://clutch.co/directory/mobile-application-developers?page=9,Dedicated Developers,5.0,46,$50 - $99 / hr,"$25,000+",10 - 49,2025-10-26 12:42:19.655215,"['Atlanta, GA']","['.6/20 Reviews', '/10 Clients & Experience', '.3/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,25000.0,10,49,29.5,0,0,1
407,https://clutch.co/directory/mobile-application-developers?page=9,mobitouch,5.0,45,$50 - $99 / hr,"$25,000+",50 - 249,2025-10-26 12:42:19.654541,"['Rzeszów, Poland']","['.4/20 Reviews', '/10 Clients & Experience', '.6/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,25000.0,50,249,149.5,0,0,1
408,https://clutch.co/directory/mobile-application-developers?page=9,Futured,4.9,39,$50 - $99 / hr,"$50,000+",50 - 249,2025-10-26 12:42:19.653685,"['Brno, Czech Republic']","['.8/20 Reviews', '/10 Clients & Experience', '.3/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,50000.0,50,249,149.5,0,0,1
409,https://clutch.co/directory/mobile-application-developers?page=9,Somnio Software,5.0,42,$50 - $99 / hr,"$10,000+",10 - 49,2025-10-26 12:42:19.653029,"['Montevideo, Uruguay']","['/20 Reviews', '/10 Clients & Experience', '.2/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,10,49,29.5,0,0,1
410,https://clutch.co/directory/mobile-application-developers?page=9,Developer Bazaar Technologies,4.9,59,$25 - $49 / hr,"$10,000+",50 - 249,2025-10-26 12:42:19.652381,"['Indore, India']","['/20 Reviews', '/10 Clients & Experience', '.2/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,25.0,49.0,37.0,10000.0,50,249,149.5,0,0,1
411,https://clutch.co/directory/mobile-application-developers?page=9,Synergy Labs,4.9,45,$50 - $99 / hr,"$25,000+",50 - 249,2025-10-26 12:42:19.651716,"['Hollywood, FL']","['/20 Reviews', '/10 Clients & Experience', '.2/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,25000.0,50,249,149.5,0,0,1
412,https://clutch.co/directory/mobile-application-developers?page=9,Lizard Global,5.0,66,$50 - $99 / hr,"$10,000+",50 - 249,2025-10-26 12:42:19.651057,"['Kuala Lumpur, Malaysia']","['/20 Reviews', '/10 Clients & Experience', '.3/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,50,249,149.5,0,0,1
413,https://clutch.co/directory/mobile-application-developers?page=9,DianApps,4.8,75,$25 - $49 / hr,"$5,000+",50 - 249,2025-10-26 12:42:19.650397,"['Jaipur, India']","['.8/20 Reviews', '/10 Clients & Experience', '.6/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,25.0,49.0,37.0,5000.0,50,249,149.5,0,0,1
414,https://clutch.co/directory/mobile-application-developers?page=9,AppMakers USA,5.0,90,$50 - $99 / hr,"$10,000+",10 - 49,2025-10-26 12:42:19.649660,"['Los Angeles, CA']","['/20 Reviews', '/10 Clients & Experience', '.5/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,10,49,29.5,0,0,1
415,https://clutch.co/directory/mobile-application-developers?page=9,Tapptitude,4.9,67,$25 - $49 / hr,"$5,000+",50 - 249,2025-10-26 12:42:19.648972,"['Cluj-Napoca, Romania']","['/20 Reviews', '/10 Clients & Experience', '.6/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,25.0,49.0,37.0,5000.0,50,249,149.5,0,0,1
416,https://clutch.co/directory/mobile-application-developers?page=9,LeanCode,5.0,31,$50 - $99 / hr,"$25,000+",50 - 249,2025-10-26 12:42:19.648292,"['Warszawa, Poland']","['/20 Reviews', '/10 Clients & Experience', '.6/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,25000.0,50,249,149.5,0,0,1
417,https://clutch.co/directory/mobile-application-developers?page=9,SolveIt,5.0,43,$25 - $49 / hr,"$25,000+",50 - 249,2025-10-26 12:42:19.647633,"['Warszawa, Poland']","['/20 Reviews', '/10 Clients & Experience', '.7/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,25.0,49.0,37.0,25000.0,50,249,149.5,0,0,1
418,https://clutch.co/directory/mobile-application-developers?page=9,ChopDawg.com,4.8,100,$50 - $99 / hr,"$1,000+",10 - 49,2025-10-26 12:42:19.646968,"['Philadelphia, PA']","['/20 Reviews', '/10 Clients & Experience', '.7/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,1000.0,10,49,29.5,0,0,1
419,https://clutch.co/directory/mobile-application-developers?page=9,JPLoft,5.0,91,$50 - $99 / hr,"$10,000+",50 - 249,2025-10-26 12:42:19.646196,"['Denver, CO']","['/20 Reviews', '/10 Clients & Experience', '.7/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,50,249,149.5,0,0,1
420,https://clutch.co/directory/mobile-application-developers?page=9,STRV,4.8,60,$100 - $149 / hr,"$100,000+",50 - 249,2025-10-26 12:42:19.644899,"['Prague, Czech Republic']","['/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,100.0,149.0,124.5,100000.0,50,249,149.5,0,0,1
421,https://clutch.co/directory/mobile-application-developers?page=9,Cheesecake Labs,4.9,60,$50 - $99 / hr,"$50,000+",50 - 249,2025-10-26 12:42:19.644187,"['San Francisco, CA']","['/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,50000.0,50,249,149.5,0,0,1
422,https://clutch.co/directory/mobile-application-developers?page=9,Designli,5.0,71,$50 - $99 / hr,"$10,000+",250 - 999,2025-10-26 12:42:19.643535,"['Greenville, SC']","['/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,250,999,624.5,0,0,1
423,https://clutch.co/directory/mobile-application-developers?page=9,Emizen Tech,4.9,132,< $25 / hr,"$5,000+",50 - 249,2025-10-26 12:42:19.642870,"['New York, NY']","['/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,0.0,25.0,12.5,5000.0,50,249,149.5,0,0,1
424,https://clutch.co/developers/artificial-intelligence?page=5,3 SIDED CUBE,4.9,45,$100 - $149 / hr,"$50,000+",50 - 249,2025-10-26 16:06:03.473917,"['Bournemouth, England']","['.6/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'AI Development', 'Other']",clutch.co,100.0,149.0,124.5,50000.0,50,249,149.5,1,0,0
425,https://clutch.co/directory/mobile-application-developers?page=5,Devsinc,5.0,28,$25 - $49 / hr,"$10,000+","1,000 - 9,999",2025-10-26 16:06:05.003119,"['San Jose, CA']","['.2/20 Reviews', '/10 Clients & Experience', '.3/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,25.0,49.0,37.0,10000.0,0,9,4.5,0,0,1
426,https://clutch.co/developers/internet-of-things?page=5,MindSea,5.0,37,$150 - $199 / hr,"$10,000+",10 - 49,2025-10-26 16:06:06.317966,"['Halifax, Canada']","['/20 Reviews', '/10 Clients & Experience', '.9/10 Market Presence', 'IoT Development', 'Other']",clutch.co,150.0,199.0,174.5,10000.0,10,49,29.5,0,1,0
427,https://clutch.co/developers/internet-of-things?page=5,Tepia,4.9,38,$100 - $149 / hr,"$50,000+",10 - 49,2025-10-26 16:06:06.316549,"['Costa Mesa, CA']","['.6/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'IoT Development', 'Other']",clutch.co,100.0,149.0,124.5,50000.0,10,49,29.5,0,1,0
428,https://clutch.co/developers/internet-of-things?page=5,Trigma,5.0,126,$25 - $49 / hr,"$10,000+",50 - 249,2025-10-26 16:06:06.315154,"['Sahibzada Ajit Singh Nagar, India']","['.4/20 Reviews', '/10 Clients & Experience', '.3/10 Market Presence', 'IoT Development', 'Other']",clutch.co,25.0,49.0,37.0,10000.0,50,249,149.5,0,1,0
429,https://clutch.co/developers/internet-of-things?page=5,Relevant Software,4.9,31,$50 - $99 / hr,"$50,000+",50 - 249,2025-10-26 16:06:06.313793,"[""L'viv, Ukraine""]","['.4/20 Reviews', '/10 Clients & Experience', '.5/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,50000.0,50,249,149.5,0,1,0
430,https://clutch.co/developers/internet-of-things?page=5,Waverley Software,4.9,46,$50 - $99 / hr,"$50,000+",250 - 999,2025-10-26 16:06:06.312310,"['Palo Alto, CA']","['.4/20 Reviews', '/10 Clients & Experience', '.6/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,50000.0,250,999,624.5,0,1,0
431,https://clutch.co/developers/internet-of-things?page=5,Olearis,4.8,25,$50 - $99 / hr,"$10,000+",10 - 49,2025-10-26 16:06:06.310692,"['Kyiv, Ukraine']","['.4/20 Reviews', '/10 Clients & Experience', '.2/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,10,49,29.5,0,1,0
432,https://clutch.co/developers/internet-of-things?page=5,Grinn,4.8,13,$50 - $99 / hr,"$10,000+",50 - 249,2025-10-26 16:06:06.308663,"['Wrocław, Poland']","['.6/20 Reviews', '/10 Clients & Experience', '.9/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,50,249,149.5,0,1,0
433,https://clutch.co/developers/internet-of-things?page=5,Netizens,4.8,16,$50 - $99 / hr,"$10,000+",50 - 249,2025-10-26 16:06:06.307234,"['Katowice, Poland']","['.6/20 Reviews', '/10 Clients & Experience', '.9/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,50,249,149.5,0,1,0
434,https://clutch.co/developers/internet-of-things?page=5,Orangesoft,4.9,40,$50 - $99 / hr,"$25,000+",50 - 249,2025-10-26 16:06:06.305838,"['Warszawa, Poland']","['.8/20 Reviews', '/10 Clients & Experience', '.7/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,25000.0,50,249,149.5,0,1,0
435,https://clutch.co/developers/internet-of-things?page=5,Svitla Systems,4.8,29,$25 - $49 / hr,"$25,000+","1,000 - 9,999",2025-10-26 16:06:06.304442,"['Corte Madera, CA']","['.2/20 Reviews', '/10 Clients & Experience', '.5/10 Market Presence', 'IoT Development', 'Other']",clutch.co,25.0,49.0,37.0,25000.0,0,9,4.5,0,1,0
436,https://clutch.co/developers/internet-of-things?page=5,Rushkar Technology Private Limited,5.0,93,< $25 / hr,"$5,000+",50 - 249,2025-10-26 16:06:06.303013,"['Ahmedabad, India']","['.8/20 Reviews', '/10 Clients & Experience', '/10 Market Presence', 'IoT Development', 'Other']",clutch.co,0.0,25.0,12.5,5000.0,50,249,149.5,0,1,0
437,https://clutch.co/developers/internet-of-things?page=5,SEROKELL,4.9,31,$50 - $99 / hr,"$10,000+",50 - 249,2025-10-26 16:06:06.301629,"['Paris, France']","['/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,50,249,149.5,0,1,0
438,https://clutch.co/developers/internet-of-things?page=5,Focus,5.0,11,Undisclosed,"$25,000+",50 - 249,2025-10-26 16:06:06.300235,"['Montevideo, Uruguay']","['.2/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'IoT Development', 'Other']",clutch.co,,,,25000.0,50,249,149.5,0,1,0
493,https://clutch.co/developers/internet-of-things?page=5,UnioTech,4.8,3,$50 - $99 / hr,"$10,000+",10 - 49,2025-10-26 16:06:06.189693,"[""Khmel'nyts'kyi, Ukraine""]","['IoT Development', 'Engineering', 'AI Development', 'Other IT Consulting and SI', 'Robotics Process Automation']",clutch.co,50.0,99.0,74.5,10000.0,10,49,29.5,1,1,0
439,https://clutch.co/developers/internet-of-things?page=5,EMBIQ,4.9,25,$50 - $99 / hr,"$10,000+",10 - 49,2025-10-26 16:06:06.298780,"['Lublin, Poland']","['/20 Reviews', '/10 Clients & Experience', '/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,10,49,29.5,0,1,0
440,https://clutch.co/developers/internet-of-things?page=5,Infinum,4.8,54,$150 - $199 / hr,"$50,000+",250 - 999,2025-10-26 16:06:06.296822,"['New York, NY']","['/20 Reviews', '/10 Clients & Experience', '/10 Market Presence', 'IoT Development', 'Other']",clutch.co,150.0,199.0,174.5,50000.0,250,999,624.5,0,1,0
441,https://clutch.co/developers/internet-of-things?page=5,Deepsea Developments,5.0,3,$50 - $99 / hr,"$25,000+",10 - 49,2025-10-26 16:06:06.295286,"['Palo Alto, CA']","['.2/20 Reviews', '/10 Clients & Experience', '.3/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,25000.0,10,49,29.5,0,1,0
442,https://clutch.co/developers/internet-of-things?page=5,Softeq,4.9,27,Undisclosed,"$50,000+",250 - 999,2025-10-26 16:06:06.293683,"['Houston, TX']","['/20 Reviews', '/10 Clients & Experience', '.6/10 Market Presence', 'IoT Development', 'Other']",clutch.co,,,,50000.0,250,999,624.5,0,1,0
443,https://clutch.co/developers/internet-of-things?page=5,Very,4.8,19,$200 - $300 / hr,"$250,000+",50 - 249,2025-10-26 16:06:06.292192,"['Bozeman, MT']","['.8/20 Reviews', '.8/10 Clients & Experience', '.1/10 Market Presence', 'IoT Development', 'Other']",clutch.co,200.0,300.0,250.0,250000.0,50,249,149.5,0,1,0
444,https://clutch.co/developers/internet-of-things?page=5,AJProTech,5.0,13,$100 - $149 / hr,"$50,000+",10 - 49,2025-10-26 16:06:06.290773,"['Calabasas, CA']","['.8/20 Reviews', '/10 Clients & Experience', '.5/10 Market Presence', 'IoT Development', 'Other']",clutch.co,100.0,149.0,124.5,50000.0,10,49,29.5,0,1,0
445,https://clutch.co/developers/internet-of-things?page=5,INTEGRA SOURCES,4.9,25,$50 - $99 / hr,"$10,000+",50 - 249,2025-10-26 16:06:06.289252,"['Astana, Kazakhstan']","['.4/20 Reviews', '/10 Clients & Experience', '.6/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,50,249,149.5,0,1,0
446,https://clutch.co/developers/internet-of-things?page=5,Webskitters,4.9,101,$25 - $49 / hr,"$10,000+",250 - 999,2025-10-26 16:06:06.287488,"['Kolkata, India']","['/20 Reviews', '.8/10 Clients & Experience', '.4/10 Market Presence', 'IoT Development', 'Other']",clutch.co,25.0,49.0,37.0,10000.0,250,999,624.5,0,1,0
447,https://clutch.co/developers/internet-of-things?page=5,Apriorit,4.9,42,$100 - $149 / hr,"$25,000+",250 - 999,2025-10-26 16:06:06.285396,"['Poznań, Poland']","['.2/20 Reviews', '.4/10 Clients & Experience', '.7/10 Market Presence', 'IoT Development', 'Other']",clutch.co,100.0,149.0,124.5,25000.0,250,999,624.5,0,1,0
448,https://clutch.co/developers/internet-of-things?page=5,CimpleO Group,5.0,22,$50 - $99 / hr,"$25,000+",50 - 249,2025-10-26 16:06:06.283694,"['Hong Kong SAR, Hong Kong']","['.8/20 Reviews', '.8/10 Clients & Experience', '.7/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,25000.0,50,249,149.5,0,1,0
449,https://clutch.co/developers/internet-of-things?page=5,iomico,4.8,19,$50 - $99 / hr,"$50,000+",10 - 49,2025-10-26 16:06:06.282259,"['Warszawa, Poland']","['.6/20 Reviews', '/10 Clients & Experience', '.9/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,50000.0,10,49,29.5,0,1,0
450,https://clutch.co/developers/internet-of-things?page=5,intent,4.9,32,$100 - $149 / hr,"$25,000+",50 - 249,2025-10-26 16:06:06.280830,"['Warszawa, Poland']","['.2/20 Reviews', '/10 Clients & Experience', '.5/10 Market Presence', 'IoT Development', 'Other']",clutch.co,100.0,149.0,124.5,25000.0,50,249,149.5,0,1,0
451,https://clutch.co/developers/internet-of-things?page=5,bright inventions,4.9,17,$50 - $99 / hr,"$25,000+",50 - 249,2025-10-26 16:06:06.279411,"['Gdańsk, Poland']","['.2/20 Reviews', '/10 Clients & Experience', '.6/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,25000.0,50,249,149.5,0,1,0
452,https://clutch.co/developers/internet-of-things?page=5,Droid technologies LLC,5.0,56,$25 - $49 / hr,"$25,000+",50 - 249,2025-10-26 16:06:06.277848,"['Kyiv, Ukraine']","['/20 Reviews', '/10 Clients & Experience', '.3/10 Market Presence', 'IoT Development', 'Other']",clutch.co,25.0,49.0,37.0,25000.0,50,249,149.5,0,1,0
453,https://clutch.co/developers/internet-of-things?page=5,ArcTouch,4.9,37,$50 - $99 / hr,"$100,000+",250 - 999,2025-10-26 16:06:06.276309,"['San Francisco, CA']","['/20 Reviews', '/10 Clients & Experience', '/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,100000.0,250,999,624.5,0,1,0
454,https://clutch.co/developers/internet-of-things?page=5,Indeema Software Inc.,5.0,75,$50 - $99 / hr,"$50,000+",50 - 249,2025-10-26 16:06:06.274427,"['Kraków, Poland']","['/20 Reviews', '/10 Clients & Experience', '.6/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,50000.0,50,249,149.5,0,1,0
455,https://clutch.co/developers/internet-of-things?page=5,Yalantis,4.8,76,$50 - $99 / hr,"$50,000+",250 - 999,2025-10-26 16:06:06.272969,"['Warszawa, Poland']","['/20 Reviews', '/10 Clients & Experience', '/10 Market Presence', 'IoT Development', 'Other']",clutch.co,50.0,99.0,74.5,50000.0,250,999,624.5,0,1,0
456,https://clutch.co/developers/internet-of-things?page=5,Byte Lab,5.0,4,$50 - $99 / hr,"$10,000+",50 - 249,2025-10-26 16:06:06.271563,"['Zagreb, Croatia']","['IoT Development', 'Product Design', 'Contract Manufacturing']",clutch.co,50.0,99.0,74.5,10000.0,50,249,149.5,0,1,0
457,https://clutch.co/developers/internet-of-things?page=5,TangoCode,5.0,14,$100 - $149 / hr,"$50,000+",10 - 49,2025-10-26 16:06:06.269837,"['Chicago, IL']","['IoT Development', 'Custom Software Development', 'Mobile App Development', 'Web Development', 'AI Development', 'Digital Strategy', 'UX/UI Design']",clutch.co,100.0,149.0,124.5,50000.0,10,49,29.5,1,1,1
458,https://clutch.co/developers/internet-of-things?page=5,Cobuild Lab Inc,4.8,10,$100 - $149 / hr,"$50,000+",10 - 49,2025-10-26 16:06:06.267924,"['Miami, FL']","['IoT Development', 'AI Development', 'Custom Software Development', 'Mobile App Development', 'Web Development']",clutch.co,100.0,149.0,124.5,50000.0,10,49,29.5,1,1,1
459,https://clutch.co/developers/internet-of-things?page=5,Stormotion,5.0,13,$25 - $49 / hr,"$10,000+",10 - 49,2025-10-26 16:06:06.265947,"[""Dnipropetrovs'k, Ukraine""]","['IoT Development', 'Mobile App Development', 'IT Staff Augmentation', 'UX/UI Design', 'Wearable App Development', 'Web Development', 'Custom Software Development']",clutch.co,25.0,49.0,37.0,10000.0,10,49,29.5,0,1,1
